"ID","TARGET"
2,0.0515899136662483
5,0.0596251897513866
6,0.00185961520764977
7,0.0115860961377621
9,0.00198959512636065
11,0.242451757192612
12,0.0618696883320808
15,0.172984048724174
16,0.0268471166491508
17,0.0215175673365593
19,0.0250304434448481
21,0.0029139497783035
22,0.0184330251067877
24,0.0111244628205895
27,0.0122464373707771
28,0.0287805739790201
30,0.151774853467941
33,0.00282857287675142
35,0.0121770286932588
37,0.0216692686080933
38,0.0211408752948046
40,0.184215068817139
41,0.0265146251767874
44,0.0101829431951046
46,0.0751977041363716
47,0.00808462034910917
48,0.0031952157150954
50,0.00421875761821866
52,0.16710963845253
53,0.00847090501338243
55,0.025433748960495
57,0.00157608592417091
58,0.00927393045276403
59,0.0145863620564342
62,0.0279992911964655
63,0.0107991667464375
64,0.0243932735174894
65,0.0131841972470284
67,0.01780747435987
69,0.0505362078547478
70,0.00276950467377901
71,0.013619426637888
72,0.00442439410835505
73,0.00127968098968267
76,0.00467907683923841
78,0.00249654613435268
79,0.0240856539458036
81,0.00195604958571494
85,0.010999696329236
86,0.00302407192066312
89,0.0396182425320148
94,0.11862862855196
96,0.0028870350215584
97,0.0177104901522398
98,0.00256546935997903
99,0.0217802412807941
100,0.25264984369278
103,0.0823721587657928
104,0.00599446287378669
108,0.00913770031183958
110,0.00215655169449747
112,0.0303814876824617
114,0.0348276868462563
116,0.0178344752639532
117,0.00937263295054436
119,0.00524274446070194
120,0.00425832578912377
121,0.001307915430516
123,0.0213697850704193
124,0.0303263701498508
126,0.00149376015178859
128,0.0134134879335761
129,0.0986562818288803
133,0.037657905369997
138,0.0223686434328556
147,0.0260377191007137
149,0.0194523353129625
158,0.00279172044247389
160,0.00726108625531197
164,0.0287564191967249
167,0.0577440150082111
168,0.0175021514296532
174,0.00885937176644802
181,0.0239556562155485
185,0.0344534143805504
187,0.00261907069943845
189,0.0123573821038008
190,0.0569255910813808
194,0.00812944024801254
197,0.0366903580725193
198,0.0211839713156223
201,0.0365637727081776
205,0.00802571699023247
208,0.134930267930031
211,0.0121827321127057
216,0.0344025306403637
219,0.0676100850105286
223,0.00649163592606783
224,0.10311109572649
226,0.0156017700210214
229,0.0127780800685287
230,0.0170831084251404
237,0.0194099340587854
238,0.0200767833739519
240,0.0922528877854347
243,0.00286502041853964
245,0.140789821743965
246,0.220848247408867
247,0.0050466638058424
248,0.0111533496528864
249,0.00283948797732592
250,0.267842173576355
251,0.00148902530781925
255,0.103717483580112
256,0.0202257838100195
257,0.0834748223423958
260,0.162846222519875
261,0.00411911262199283
263,0.211160972714424
264,0.155340224504471
267,0.00808020122349262
268,0.0175786297768354
272,0.00682820240035653
274,0.00752169638872147
275,0.00460298731923103
277,0.27650186419487
278,0.338830709457397
280,0.00643892260268331
281,0.018450016155839
282,0.0978124365210533
283,0.00993398856371641
284,0.0494693778455257
286,0.0161101054400206
290,0.0166017394512892
291,0.0304972864687443
293,0.0303512439131737
295,0.0787363201379776
297,0.00140629534143955
298,0.0715396404266357
300,0.00318414065986872
304,0.0034303420688957
305,0.00437369011342525
308,0.00363875017501414
309,0.0072303987108171
310,0.0041070282459259
312,0.0302228890359402
313,0.152622789144516
315,0.0081387422978878
317,0.022536039352417
318,0.0272850804030895
321,0.0100583778694272
323,0.0775808170437813
325,0.00908648781478405
326,0.0145863620564342
327,0.0166954565793276
328,0.0557431727647781
329,0.0183809567242861
330,0.00183806498534977
331,0.00914441701024771
334,0.0498300530016422
335,0.00883788056671619
336,0.0618265308439732
337,0.00396741274744272
338,0.0436361655592918
339,0.0156017700210214
341,0.184176951646805
343,0.00849590450525284
346,0.00229596346616745
