"ID","TARGET"
2,0.0529073700308799
5,0.0594750891129176
6,0.00170854820559422
7,0.0114973954235514
9,0.0020731552504003
11,0.247258131702741
12,0.0551139153540134
15,0.177399317423503
16,0.0284484103322029
17,0.0223697337011496
19,0.0239653984705607
21,0.00306873396039009
22,0.0198529033611218
24,0.0112176037703951
27,0.0117727487037579
28,0.0210177103678385
30,0.162578776478767
33,0.00281939453755816
35,0.0128605275725325
37,0.0225001263121764
38,0.0188917300353448
40,0.184098318219185
41,0.0254070957501729
44,0.0106296328206857
46,0.0613645799458027
47,0.0110705128560464
48,0.00309189579760035
50,0.00434471092497309
52,0.171854565540949
53,0.00829370428497592
55,0.0253748508791129
57,0.00173214357346296
58,0.0101664646839102
59,0.0150133048494657
62,0.0284225369493167
63,0.0108466415355603
64,0.0239036983499924
65,0.0138972420245409
67,0.0170140340924263
69,0.0550707243382931
70,0.00292646714175741
71,0.0138752612595757
72,0.00378414934190611
73,0.00136785426487525
76,0.00482038113599022
78,0.00235560482057432
79,0.0283202789723873
81,0.00206635543145239
85,0.0110823161279162
86,0.00318341384020944
89,0.0383114218711853
94,0.128241208692392
96,0.00289247774829467
97,0.0138279640426238
98,0.00234230794012546
99,0.0209895769755045
100,0.245136131842931
103,0.0811778903007507
104,0.00624871766194701
108,0.00906975381076336
110,0.00245732348412275
112,0.0262082976599535
114,0.0297913973530134
116,0.0197459707657496
117,0.00886227904508511
119,0.00526877741018931
120,0.00393228605389595
121,0.00150445712885509
123,0.0211539057393869
124,0.0305082630366087
126,0.00151870073750615
128,0.0130524225533009
129,0.0913976381222407
133,0.0365589919189612
138,0.0241078386704127
147,0.0278225466609001
149,0.0207032759984334
158,0.00272161800724765
160,0.00780722917988896
164,0.0318898285428683
167,0.056359563022852
168,0.0182782355695963
174,0.00789048615843058
181,0.0233289754639069
185,0.0350349446137746
187,0.00344953685998917
189,0.0131017817184329
190,0.0573648636539777
194,0.0070955449094375
197,0.0377275012433529
198,0.021708016594251
201,0.0339085658391317
205,0.0079825750241677
208,0.138855988780658
211,0.0127411068727573
216,0.0318641010671854
219,0.0741116652886073
223,0.00540350501736005
224,0.104584614435832
226,0.0158885037526488
229,0.0124229897434513
230,0.0183389950543642
237,0.0202932935208082
238,0.0200348682701588
240,0.0915475661555926
243,0.00259435285503666
245,0.141551638642947
246,0.221538280447324
247,0.00589350486795107
248,0.0100357159972191
249,0.00285842448162536
250,0.278705894947052
251,0.00148406267787019
255,0.0945174147685369
256,0.0228782327224811
257,0.0827697763840358
260,0.168307925264041
261,0.00293901446275413
263,0.2066590487957
264,0.154134124517441
267,0.0077298836161693
268,0.0180632347861926
272,0.00691171813135346
274,0.00723023790245255
275,0.00486877762402097
277,0.278557807207108
278,0.323304861783981
280,0.00793425195539991
281,0.0216284052779277
282,0.0920544614394506
283,0.00988251560678086
284,0.0633316015203794
286,0.0157140757267674
290,0.0167325918252269
291,0.0311747752130031
293,0.0313389599323273
295,0.0981864159305891
297,0.00155263723960767
298,0.0715373357137044
300,0.00297178188338876
304,0.00372200482524931
305,0.00471732253208756
308,0.00354339461773634
309,0.00728380121290683
310,0.00491600406045715
312,0.0303419604897499
313,0.152384579181671
315,0.00918918134023745
317,0.0220656810949246
318,0.0272667619089285
321,0.0117151082182924
323,0.0843187669912974
325,0.00926446666320165
326,0.0150133048494657
327,0.0172407949964205
328,0.0524692522982756
329,0.0185514794041713
330,0.00236093757363657
331,0.00910615113874276
334,0.0463200397789478
335,0.00857521562526623
336,0.0573113660017649
337,0.00378117213646571
338,0.0405692718923092
339,0.0159787610173225
341,0.177669793367386
343,0.0075855467778941
346,0.00236066112605234
348,0.0031654730749627
350,0.18986339867115
351,0.00171810718408475
352,0.0162584564338128
357,0.0516060267885526
358,0.0104625613118212
360,0.00642173644155264
361,0.0150552398214738
364,0.0165827920039495
365,0.0313124296565851
366,0.0183079695949952
367,0.00495255459100008
368,0.00730562660222252
370,0.00307222052166859
372,0.00300100554401676
376,0.00132155080791563
377,0.00339226316039761
379,0.014794976140062
380,0.0107428400466839
381,0.103641969462236
385,0.0106242041413983
386,0.0376398215691248
389,0.0592589763303598
391,0.0564714235564073
392,0.003404296701774
393,0.0099022878954808
395,0.0182203476627668
396,0.00752717598030964
397,0.00138615281321108
398,0.0194898663709561
399,0.0444235503673553
400,0.0109232868999243
401,0.00963002474357685
403,0.00639584862316648
405,0.0252505950629711
406,0.0212428290396929
409,0.00827991419161359
411,0.0121937232712904
413,0.00258101786797245
418,0.00347094253326456
419,0.0114486605549852
422,0.0162584564338128
424,0.241205155849457
425,0.0223543370763461
427,0.00289247774829467
430,0.00147813837975264
431,0.016014140099287
434,0.0148519581804673
435,0.0302706919610501
437,0.0683922121922175
438,0.00117249138808499
439,0.117480337619781
442,0.0107569585864743
446,0.0149439579496781
450,0.0473963978389899
451,0.0116113765786091
452,0.00905805639922619
454,0.00145968810344736
455,0.00445323934157689
463,0.0139285949990153
464,0.0110645232101282
465,0.00404245515043537
467,0.14469626545906
468,0.0334189372758071
470,0.0113374081750711
472,0.253180881341299
473,0.0200641291836898
475,0.00466484948992729
476,0.00378284029041727
479,0.018197584276398
481,0.00405459835504492
483,0.0346574795742829
484,0.0100934999063611
486,0.0353062512973945
487,0.00245875221056243
491,0.0227971331526836
494,0.00980043535431226
495,0.00189344064953426
497,0.0186266967405875
498,0.00512643810361624
499,0.0109498491510749
503,0.0278428389380376
504,0.0226557018856207
505,0.00584159962212046
506,0.00789934350177646
507,0.01667229210337
508,0.0820850456754367
509,0.0278398357331753
510,0.00577297651519378
511,0.00985694614549479
512,0.0188294990609089
516,0.00199468713253737
518,0.0365712195634842
519,0.00671375387658676
520,0.00651995309938987
521,0.00345768174156546
522,0.0024417705523471
524,0.0975362832347552
525,0.00537478892753522
526,0.0023231248681744
528,0.01699098944664
529,0.0226576166848341
531,0.0772773921489716
532,0.253029952446619
534,0.146156415343285
536,0.0484790802001953
539,0.0871313338478406
540,0.0175630034257968
541,0.00237996635648112
542,0.103972864647707
545,0.0108976711829503
546,0.00319489867736896
552,0.0122108673676848
556,0.0015045873587951
557,0.00252508341024319
559,0.0113400928676129
562,0.0159689898913105
563,0.0123560555900136
565,0.0462802872061729
569,0.00196280182960133
570,0.0830575178066889
574,0.0206113296250502
575,0.00875053415074945
585,0.00949085224419832
589,0.00742126551146309
590,0.0150143783539533
592,0.0122608483458559
593,0.0292383289585511
594,0.00520643762623271
595,0.00867499069621166
597,0.00209434307180345
601,0.00226905150339007
603,0.0135874720290303
604,0.00146350000674526
605,0.0284165609627962
607,0.00317992533867558
608,0.0190372007588545
610,0.0227474582691987
612,0.0290840876599153
613,0.055331668506066
615,0.00265033814745645
616,0.22361836830775
617,0.0304174752285083
619,0.011673403903842
620,0.147306268413861
621,0.00392221845686436
624,0.0248741718629996
625,0.00747905454287926
628,0.00324957119300962
629,0.213235626618067
630,0.0326375948886077
632,0.0302495751529932
634,0.00147483843223502
637,0.013691090978682
638,0.0199421383440495
642,0.0202341688175996
643,0.00601466931402683
644,0.0712490429480871
646,0.00139911946219703
655,0.016305566765368
660,0.0202807262539864
664,0.0198453577856223
665,0.067377063135306
666,0.00264287002695103
670,0.0951579014460246
671,0.264200826485952
672,0.00845621929814418
675,0.00209776548823963
676,0.0469510431090991
677,0.0326849470535914
678,0.00518495713671048
680,0.00387342491497596
683,0.154406160116196
684,0.0153289775674542
685,0.0391432171066602
691,0.0944500192999841
693,0.00142119130274902
696,0.00131186237558722
698,0.00521713821217418
699,0.0168765988200903
700,0.0150702800601721
703,0.0076452389669915
704,0.0222112170110146
705,0.00681049764777223
707,0.193160856763522
709,0.0974282125631967
711,0.205317308505376
713,0.0150133048494657
716,0.00233723688870668
719,0.0033046417714407
721,0.00834849166373412
722,0.00520370729888479
723,0.0163454686601957
724,0.00421109609305858
727,0.00161512599637111
728,0.0123662436380983
729,0.00239656089494626
733,0.00869964715093374
736,0.0103219381223122
739,0.0393198157350222
742,0.242128546039263
743,0.0146433593084415
744,0.00296796835027635
745,0.240253190199534
747,0.00670582707971334
749,0.0232369564473629
750,0.0228486315657695
751,0.0316452390203874
752,0.00456489917511741
755,0.00465122672418753
756,0.00144667523757865
762,0.0329464673995972
763,0.0459377244114876
764,0.0181751574079196
765,0.0176749341189861
766,0.00602921362345417
769,0.0241070861617724
770,0.19858359793822
773,0.00653475429862737
774,0.043623519440492
776,0.0138703708847364
777,0.0144804815451304
778,0.00504986274366577
779,0.00919268373399973
