"ID","TARGET"
2,0.0503416210412979
5,0.0588830225169659
6,0.00171495007816702
7,0.0114665478467941
9,0.00208458886481822
11,0.243548631668091
12,0.0536813475191593
15,0.169195428490639
16,0.030935836955905
17,0.023613104596734
19,0.0247701071202755
21,0.00333849946036935
22,0.0229289531707764
24,0.0106308879330754
27,0.0108115058392286
28,0.0176557824015617
30,0.147602394223213
33,0.00267500523477793
35,0.0123459696769714
37,0.0249263774603605
38,0.0209943559020758
40,0.183813974261284
41,0.0228498708456755
44,0.00897303037345409
46,0.059418573975563
47,0.00843537040054798
48,0.00310439057648182
50,0.00403454853221774
52,0.177821189165115
53,0.0078227249905467
55,0.0251679420471191
57,0.00165253959130496
58,0.00980264041572809
59,0.0143115483224392
62,0.0269491169601679
63,0.0109389424324036
64,0.0234319604933262
65,0.0128111038357019
67,0.0170942079275846
69,0.0573630221188068
70,0.00270107621327043
71,0.0159709509462118
72,0.00372744351625443
73,0.00162476510740817
76,0.00524051673710346
78,0.00263089570216835
79,0.028162507340312
81,0.00197838782332838
85,0.0112476516515017
86,0.00309982942417264
89,0.037997130304575
94,0.12679523229599
96,0.00308365980163217
97,0.0121808601543307
98,0.00249643926508725
99,0.0219241715967655
100,0.240283876657486
103,0.0826085060834885
104,0.00512422248721123
108,0.00879425089806318
110,0.00238676648586988
112,0.026812169700861
114,0.0302463676780462
116,0.0162663850933313
117,0.00913481321185827
119,0.00433316407725215
120,0.00415339693427086
121,0.00138778297696263
123,0.0178369879722595
124,0.0306756384670734
126,0.00154752575326711
128,0.0134281227365136
129,0.0865478366613388
133,0.035153441131115
138,0.0267674177885056
147,0.0264132358133793
149,0.0151149537414312
158,0.00265460042282939
160,0.00744093861430883
164,0.0327093303203583
167,0.0580139867961407
168,0.0191790740936995
174,0.0087030790746212
181,0.0215307176113129
185,0.0355264283716679
187,0.00332480180077255
189,0.0113902604207397
190,0.0591277219355106
194,0.00641027465462685
197,0.0320236086845398
198,0.0215141121298075
201,0.0365884453058243
205,0.00706172874197364
208,0.138491988182068
211,0.0122808497399092
216,0.0329857021570206
219,0.0667608827352524
223,0.00590451853349805
224,0.10533244907856
226,0.0156430695205927
229,0.0127358743920922
230,0.0176022369414568
237,0.0200726743787527
238,0.0192561876028776
240,0.0900683104991913
243,0.00272844196297228
245,0.138881430029869
246,0.226482659578323
247,0.0058150258846581
248,0.00902972556650639
249,0.00272930623032153
250,0.270052760839462
251,0.00154752575326711
255,0.100252494215965
256,0.0208953283727169
257,0.0873423516750336
260,0.164954259991646
261,0.00294459704309702
263,0.206406459212303
264,0.156158372759819
267,0.00739923398941755
268,0.0166217591613531
272,0.00788001623004675
274,0.00547195691615343
275,0.00443777907639742
